group,key,task,total,pos_support,neg_support,accuracy,tpr_recall_sensitivity,tnr_specificity,fpr,fnr,precision_ppv,npv,f1,f0_5,f2,prevalence,predicted_positive_rate,predicted_negative_rate,fdr,for,threat_score,mcc,balanced_accuracy,youden_j,g_mean,lr_plus,lr_minus,diagnostic_odds_ratio,cohens_kappa,markedness,owasp_score,TP,FP,TN,FN
cwe,22,cwe_aware,268,133,135,0.6455223880597015,0.6015037593984962,0.6888888888888889,0.3111111111111111,0.3984962406015038,0.6557377049180327,0.636986301369863,0.627450980392157,0.644122383252818,0.6116207951070336,0.4962686567164179,0.4552238805970149,0.5447761194029851,0.3442622950819672,0.363013698630137,0.45714285714285713,0.2915559970284186,0.6451963241436925,0.2903926482873851,0.6437151982628029,1.9334049409237377,0.5784622847441184,3.3423180592991906,0.29057066428889883,0.29272400628789574,29.03926482873851,80,42,93,53
cwe,328,cwe_aware,236,129,107,0.4449152542372881,0.0,0.9813084112149533,0.01869158878504673,1.0,0.0,0.44871794871794873,0.0,0.0,0.0,0.5466101694915254,0.00847457627118644,0.9915254237288136,1.0,0.5512820512820513,0.0,-0.10151028227298525,0.49065420560747663,-0.01869158878504673,0.0,0.0,1.019047619047619,0.0,-0.016973684210526394,-0.5512820512820513,-1.869158878504673,0,2,105,129
cwe,501,cwe_aware,126,83,43,0.31746031746031744,0.0,0.9302325581395349,0.06976744186046513,1.0,0.0,0.3252032520325203,0.0,0.0,0.0,0.6587301587301587,0.023809523809523808,0.9761904761904762,1.0,0.6747967479674797,0.0,-0.2169765952388692,0.46511627906976744,-0.06976744186046513,0.0,0.0,1.075,0.0,-0.04817179338363321,-0.6747967479674797,-6.976744186046513,0,3,40,83
cwe,327,cwe_aware,246,130,116,0.32926829268292684,0.05384615384615385,0.6379310344827587,0.3620689655172413,0.9461538461538461,0.14285714285714285,0.3756345177664975,0.0782122905027933,0.10736196319018404,0.06151142355008787,0.5284552845528455,0.1991869918699187,0.8008130081300813,0.8571428571428571,0.6243654822335025,0.040697674418604654,-0.38524259137024014,0.3458885941644563,-0.30822281167108745,0.1853378877240018,0.14871794871794874,1.483160083160083,0.10027100271002712,-0.29705374832236214,-0.48150833937635973,-30.822281167108745,7,42,74,123
cwe,78,cwe_aware,251,126,125,0.7290836653386454,0.746031746031746,0.712,0.28800000000000003,0.25396825396825395,0.7230769230769231,0.7355371900826446,0.7343749999999999,0.7275541795665635,0.7413249211356467,0.50199203187251,0.5179282868525896,0.4820717131474104,0.27692307692307694,0.2644628099173554,0.5802469135802469,0.45832283709769206,0.729015873015873,0.458031746031746,0.7288172632248794,2.5903880070546736,0.35669698591046906,7.262152777777778,0.45808991617983236,0.4586141131595678,45.803174603174604,94,36,89,32
cwe,89,cwe_aware,504,272,232,0.6904761904761905,0.9227941176470589,0.41810344827586204,0.5818965517241379,0.07720588235294112,0.6502590673575129,0.8220338983050848,0.7629179331306991,0.6910792951541851,0.8514246947082769,0.5396825396825397,0.7658730158730159,0.23412698412698413,0.34974093264248707,0.17796610169491525,0.6167076167076168,0.4012524422316919,0.6704487829614605,0.340897565922921,0.6211468446647032,1.585838779956427,0.18465736810187983,8.588007054673726,0.3536761804550835,0.4722929656625978,34.0897565922921,251,135,97,21
cwe,330,cwe_aware,493,218,275,0.6673427991886409,0.5229357798165137,0.7818181818181819,0.21818181818181814,0.47706422018348627,0.6551724137931034,0.6739811912225705,0.5816326530612245,0.6236323851203501,0.5449330783938814,0.4421906693711968,0.35294117647058826,0.6470588235294118,0.3448275862068966,0.32601880877742945,0.41007194244604317,0.3167189055217077,0.6523769808173479,0.3047539616346957,0.6394065221624032,2.3967889908256885,0.6101984211649243,3.927884615384616,0.3112648221343872,0.3291536050156738,30.47539616346957,114,60,215,104
cwe,90,cwe_aware,59,27,32,0.5423728813559322,0.6666666666666666,0.4375,0.5625,0.33333333333333337,0.5,0.6086956521739131,0.5714285714285715,0.5263157894736842,0.625,0.4576271186440678,0.6101694915254238,0.3898305084745763,0.5,0.391304347826087,0.4,0.10640706634484356,0.5520833333333333,0.10416666666666652,0.5400617248673216,1.1851851851851851,0.761904761904762,1.5555555555555554,0.10152284263959388,0.10869565217391308,10.416666666666652,18,18,14,9
cwe,79,cwe_aware,455,246,209,0.8395604395604396,0.8414634146341463,0.8373205741626795,0.16267942583732053,0.1585365853658537,0.8589211618257261,0.8177570093457944,0.8501026694045174,0.8553719008264462,0.8448979591836735,0.5406593406593406,0.5296703296703297,0.4703296703296703,0.14107883817427386,0.1822429906542056,0.7392857142857143,0.6777302620951391,0.8393919943984129,0.6787839887968259,0.8393894385077478,5.172525107604018,0.18933797909407668,27.319004524886882,0.6775649675283703,0.6766781711715204,67.87839887968259,207,34,175,39
cwe,614,cwe_aware,67,36,31,0.40298507462686567,0.1111111111111111,0.7419354838709677,0.25806451612903225,0.8888888888888888,0.3333333333333333,0.41818181818181815,0.16666666666666666,0.23809523809523808,0.1282051282051282,0.5373134328358209,0.1791044776119403,0.8208955223880597,0.6666666666666666,0.5818181818181818,0.09090909090909091,-0.1910908019246628,0.42652329749103945,-0.1469534050179211,0.28711892307136966,0.4305555555555555,1.1980676328502415,0.359375,-0.1394557823129252,-0.24848484848484853,-14.69534050179211,4,8,23,32
cwe,643,cwe_aware,35,15,20,0.6285714285714286,0.6666666666666666,0.6,0.4,0.33333333333333337,0.5555555555555556,0.7058823529411765,0.606060606060606,0.5747126436781609,0.641025641025641,0.42857142857142855,0.5142857142857142,0.4857142857142857,0.4444444444444444,0.29411764705882354,0.43478260869565216,0.2640393447937798,0.6333333333333333,0.2666666666666666,0.6324555320336759,1.6666666666666665,0.5555555555555557,2.999999999999999,0.2601626016260163,0.261437908496732,26.66666666666666,10,8,12,5
